医療機関CD,病院区分,年度,診療年月日,科コード,診療科,紹介件数
0212208,0,2015,0000-00-00,0,循環内,1
0212208,0,2022,0000-00-00,0,循環内,1
0212208,0,2024,2024-10-11,7,循環内,1
0212208,0,2018,0000-00-00,0,心療科,2
0212208,0,2021,0000-00-00,0,心療科,2
0212208,0,2013,0000-00-00,0,心血外,4
0212208,0,2015,0000-00-00,0,心血外,3
0212208,0,2016,0000-00-00,0,心血外,2
0212208,0,2023,0000-00-00,15,心血外,1
0212208,0,2013,0000-00-00,0,救急科,1
0212208,0,2014,0000-00-00,0,救急科,4
0212208,0,2015,0000-00-00,0,救急科,1
0212208,0,2016,0000-00-00,0,救急科,1
0212208,0,2018,0000-00-00,0,救急科,2
0212208,0,2019,0000-00-00,0,救急科,2
0212208,0,2020,0000-00-00,0,救急科,1
0212208,0,2021,0000-00-00,0,救急科,1
0212208,0,2022,0000-00-00,0,救急科,2
0212208,0,2024,2024-06-04,34,救急科,1
0212208,0,2024,2024-11-06,34,救急科,1
0212208,0,2013,0000-00-00,0,整形外,1
0212208,0,2017,0000-00-00,0,整形外,1
0212208,0,2018,0000-00-00,0,整形外,2
0212208,0,2019,0000-00-00,0,整形外,2
0212208,0,2020,0000-00-00,0,整形外,1
0212208,0,2022,0000-00-00,0,整形外,2
0212208,0,2023,0000-00-00,18,整形外,1
0212208,0,2019,0000-00-00,0,歯口外,1
0212208,0,2013,0000-00-00,0,泌尿器,3
0212208,0,2014,0000-00-00,0,泌尿器,2
0212208,0,2017,0000-00-00,0,泌尿器,1
0212208,0,2022,0000-00-00,0,泌尿器,1
0212208,0,2024,2024-10-02,22,泌尿器,1
0212208,0,2022,0000-00-00,0,消化内,3
0212208,0,2023,0000-00-00,50,消化内,3
0212208,0,2024,2024-05-14,50,消化内,1
0212208,0,2024,2024-06-18,50,消化内,1
0212208,0,2024,2024-08-05,50,消化内,1
0212208,0,2024,2025-01-06,50,消化内,1
0212208,0,2013,0000-00-00,0,消化外,1
0212208,0,2014,0000-00-00,0,消化外,2
0212208,0,2017,0000-00-00,0,消化外,1
0212208,0,2018,0000-00-00,0,消化外,1
0212208,0,2021,0000-00-00,0,消化外,1
0212208,0,2023,0000-00-00,14,消化外,1
0212208,0,2024,2024-07-29,14,消化外,1
0212208,0,2014,0000-00-00,0,産婦人,1
0212208,0,2016,0000-00-00,0,産婦人,1
0212208,0,2021,0000-00-00,0,産婦人,1
0212208,0,2022,0000-00-00,0,産婦人,1
0212208,0,2013,0000-00-00,0,皮膚科,1
0212208,0,2016,0000-00-00,0,皮膚科,2
0212208,0,2020,0000-00-00,0,皮膚科,1
0212208,0,2022,0000-00-00,0,皮膚科,1
0212208,0,2023,0000-00-00,21,皮膚科,1
0212208,0,2013,0000-00-00,0,眼科,1
0212208,0,2013,0000-00-00,0,神経内,1
0212208,0,2015,0000-00-00,0,神経内,1
0212208,0,2018,0000-00-00,0,神経内,1
0212208,0,2019,0000-00-00,0,神経内,1
0212208,0,2020,0000-00-00,0,神経内,2
0212208,0,2013,0000-00-00,0,糖尿内,1
0212208,0,2023,0000-00-00,6,糖尿内,1
0212208,0,2019,0000-00-00,0,総合診,1
0212208,0,2020,0000-00-00,0,総合診,2
0212208,0,2021,0000-00-00,0,総合診,1
0212208,0,2022,0000-00-00,0,総合診,1
0212208,0,2023,0000-00-00,36,総合診,1
0212208,0,2024,2025-03-12,36,総合診,1
0212208,0,2014,0000-00-00,0,耳鼻科,2
0212208,0,2018,0000-00-00,0,耳鼻科,2
0212208,0,2019,0000-00-00,0,耳鼻科,2
0212208,0,2014,0000-00-00,0,肝臓内,2
0212208,0,2015,0000-00-00,0,肝臓内,1
0212208,0,2017,0000-00-00,0,肝臓内,2
0212208,0,2019,0000-00-00,0,肝臓内,1
0212208,0,2020,0000-00-00,0,肝臓内,2
0212208,0,2013,0000-00-00,0,胃腸内,1
0212208,0,2016,0000-00-00,0,胃腸内,1
0212208,0,2017,0000-00-00,0,胃腸内,2
0212208,0,2018,0000-00-00,0,胃腸内,1
0212208,0,2021,0000-00-00,0,胃腸内,1
0212208,0,2014,0000-00-00,0,脳卒中,2
0212208,0,2016,0000-00-00,0,脳卒中,1
0212208,0,2018,0000-00-00,0,脳卒中,1
0212208,0,2022,0000-00-00,0,脳卒中,1
0212208,0,2024,2025-02-28,2,脳神内,1
0212208,0,2024,2025-03-28,8,腎臓内,1
0212208,0,2014,0000-00-00,0,血液内,1
0212208,0,2019,0000-00-00,0,血液内,1
0212216,0,2016,0000-00-00,0,リウ膠,1
0212216,0,2020,0000-00-00,0,リウ膠,1
0212216,0,2015,0000-00-00,0,リハ,1
0212216,0,2021,0000-00-00,0,リハ,1
0212216,0,2014,0000-00-00,0,乳甲外,1
0212216,0,2014,0000-00-00,0,呼吸内,1
0212216,0,2018,0000-00-00,0,循環内,1
0212216,0,2013,0000-00-00,0,心療科,7
0212216,0,2014,0000-00-00,0,心療科,4
0212216,0,2015,0000-00-00,0,心療科,4
0212216,0,2016,0000-00-00,0,心療科,10
0212216,0,2017,0000-00-00,0,心療科,4
0212216,0,2018,0000-00-00,0,心療科,3
0212216,0,2019,0000-00-00,0,心療科,3
0212216,0,2020,0000-00-00,0,心療科,2
0212216,0,2022,0000-00-00,0,心療科,1
0212216,0,2023,0000-00-00,12,心療科,1
0212216,0,2024,2024-08-23,12,心療科,1
0212216,0,2021,0000-00-00,0,救急科,1
0212216,0,2014,0000-00-00,0,整形外,1
0212216,0,2016,0000-00-00,0,整形外,1
0212216,0,2018,0000-00-00,0,整形外,1
0212216,0,2014,0000-00-00,0,歯口外,2
0212216,0,2017,0000-00-00,0,歯口外,1
0212216,0,2021,0000-00-00,0,歯口外,2
0212216,0,2023,0000-00-00,50,消化内,1
0212216,0,2020,0000-00-00,0,消化外,1
0212216,0,2016,0000-00-00,0,産婦人,1
0212216,0,2023,0000-00-00,43,産婦人,1
0212216,0,2015,0000-00-00,0,皮膚科,2
0212216,0,2019,0000-00-00,0,皮膚科,1
0212216,0,2024,2024-12-17,21,皮膚科,1
0212216,0,2013,0000-00-00,0,神経内,1
0212216,0,2014,0000-00-00,0,神経内,1
0212216,0,2015,0000-00-00,0,神経内,2
0212216,0,2016,0000-00-00,0,神経内,1
0212216,0,2017,0000-00-00,0,神経内,2
0212216,0,2019,0000-00-00,0,神経内,3
0212216,0,2020,0000-00-00,0,神経内,1
0212216,0,2021,0000-00-00,0,神経内,2
0212216,0,2021,0000-00-00,0,糖尿内,1
0212216,0,2013,0000-00-00,0,総合診,1
0212216,0,2017,0000-00-00,0,総合診,1
0212216,0,2020,0000-00-00,0,総合診,1
0212216,0,2018,0000-00-00,0,耳鼻科,1
0212216,0,2024,2024-08-28,25,耳鼻科,1
0212216,0,2014,0000-00-00,0,肝臓内,1
0212216,0,2019,0000-00-00,0,肝臓内,1
0212216,0,2019,0000-00-00,0,脳卒中,1
0212216,0,2022,0000-00-00,0,脳神内,1
0212216,0,2024,2024-07-02,2,脳神内,1
0212216,0,2024,2024-08-19,2,脳神内,1
0212216,0,2024,2024-10-15,2,脳神内,1
0212216,0,2024,2024-10-17,2,脳神内,1
0212216,0,2024,2024-10-29,2,脳神内,1
0212216,0,2024,2024-11-08,2,脳神内,1
0212216,0,2014,0000-00-00,0,脳神外,1
0212216,0,2017,0000-00-00,0,血液内,1
0212224,0,2013,0000-00-00,0,乳甲外,1
0212224,0,2015,0000-00-00,0,乳甲外,1
0212224,0,2017,0000-00-00,0,乳甲外,1
0212224,0,2018,0000-00-00,0,乳甲外,2
0212224,0,2023,0000-00-00,16,乳甲外,2
0212224,0,2013,0000-00-00,0,呼吸内,2
0212224,0,2014,0000-00-00,0,呼吸内,2
0212224,0,2018,0000-00-00,0,呼吸内,1
0212224,0,2020,0000-00-00,0,呼吸内,1
0212224,0,2021,0000-00-00,0,呼吸内,2
0212224,0,2023,0000-00-00,5,呼吸内,2
0212224,0,2024,2024-08-29,5,呼吸内,1
0212224,0,2024,2024-10-04,5,呼吸内,1
0212224,0,2021,0000-00-00,0,形成外,5
0212224,0,2022,0000-00-00,0,形成外,4
0212224,0,2013,0000-00-00,0,循環内,4
0212224,0,2014,0000-00-00,0,循環内,6
0212224,0,2016,0000-00-00,0,循環内,6
0212224,0,2017,0000-00-00,0,循環内,8
0212224,0,2018,0000-00-00,0,循環内,9
0212224,0,2019,0000-00-00,0,循環内,3
0212224,0,2020,0000-00-00,0,循環内,6
0212224,0,2021,0000-00-00,0,循環内,9
0212224,0,2022,0000-00-00,0,循環内,3
0212224,0,2023,0000-00-00,7,循環内,4
0212224,0,2024,2024-06-06,7,循環内,1
0212224,0,2024,2024-06-18,7,循環内,1
0212224,0,2024,2024-07-23,7,循環内,1
0212224,0,2024,2024-10-10,7,循環内,1
0212224,0,2024,2024-11-07,7,循環内,1
0212224,0,2014,0000-00-00,0,心血外,1
0212224,0,2016,0000-00-00,0,心血外,3
0212224,0,2018,0000-00-00,0,心血外,2
0212224,0,2019,0000-00-00,0,心血外,4
0212224,0,2020,0000-00-00,0,心血外,4
0212224,0,2022,0000-00-00,0,心血外,1
0212224,0,2023,0000-00-00,15,心血外,1
0212224,0,2024,2025-01-24,15,心血外,1
0212224,0,2024,2025-02-28,15,心血外,1
0212224,0,2024,2025-03-28,15,心血外,1
0212224,0,2013,0000-00-00,0,放診断,1
0212224,0,2019,0000-00-00,0,救急科,1
0212224,0,2020,0000-00-00,0,救急科,1
0212224,0,2021,0000-00-00,0,救急科,1
0212224,0,2022,0000-00-00,0,救急科,1
0212224,0,2023,0000-00-00,34,救急科,2
0212224,0,2024,2024-05-14,34,救急科,1
0212224,0,2024,2024-06-17,34,救急科,1
0212224,0,2024,2025-01-13,34,救急科,1
0212224,0,2024,2025-02-11,34,救急科,1
0212224,0,2013,0000-00-00,0,整形外,1
0212224,0,2014,0000-00-00,0,整形外,4
0212224,0,2015,0000-00-00,0,整形外,4
0212224,0,2016,0000-00-00,0,整形外,5
0212224,0,2017,0000-00-00,0,整形外,1
0212224,0,2018,0000-00-00,0,整形外,1
0212224,0,2019,0000-00-00,0,整形外,1
0212224,0,2020,0000-00-00,0,整形外,1
0212224,0,2021,0000-00-00,0,整形外,2
0212224,0,2022,0000-00-00,0,整形外,2
0212224,0,2023,0000-00-00,18,整形外,3
0212224,0,2024,2024-05-07,18,整形外,1
0212224,0,2024,2024-06-13,18,整形外,1
0212224,0,2024,2024-07-09,18,整形外,1
0212224,0,2024,2024-10-01,18,整形外,1
0212224,0,2014,0000-00-00,0,泌尿器,3
0212224,0,2016,0000-00-00,0,泌尿器,3
0212224,0,2017,0000-00-00,0,泌尿器,1
0212224,0,2018,0000-00-00,0,泌尿器,2
0212224,0,2021,0000-00-00,0,泌尿器,5
0212224,0,2023,0000-00-00,22,泌尿器,2
0212224,0,2024,2024-11-26,22,泌尿器,1
0212224,0,2024,2024-12-27,22,泌尿器,1
0212224,0,2024,2025-01-06,22,泌尿器,1
0212224,0,2022,0000-00-00,0,消化内,2
0212224,0,2023,0000-00-00,50,消化内,3
0212224,0,2024,2024-06-19,50,消化内,1
0212224,0,2024,2024-08-01,50,消化内,1
0212224,0,2024,2024-10-17,50,消化内,1
0212224,0,2024,2025-03-28,50,消化内,1
0212224,0,2013,0000-00-00,0,消化外,2
0212224,0,2015,0000-00-00,0,消化外,1
0212224,0,2016,0000-00-00,0,消化外,3
0212224,0,2019,0000-00-00,0,消化外,1
0212224,0,2022,0000-00-00,0,消化外,2
0212224,0,2024,2024-06-10,14,消化外,1
0212224,0,2017,0000-00-00,0,産婦人,1
0212224,0,2021,0000-00-00,0,産婦人,1
0212224,0,2023,0000-00-00,43,産婦人,1
0212224,0,2017,0000-00-00,0,皮膚科,1
0212224,0,2018,0000-00-00,0,皮膚科,1
0212224,0,2019,0000-00-00,0,皮膚科,2
0212224,0,2021,0000-00-00,0,皮膚科,4
0212224,0,2022,0000-00-00,0,皮膚科,1
0212224,0,2024,2024-05-23,21,皮膚科,1
0212224,0,2021,0000-00-00,0,眼科,1
0212224,0,2015,0000-00-00,0,神経内,1
0212224,0,2017,0000-00-00,0,神経内,2
0212224,0,2018,0000-00-00,0,神経内,1
0212224,0,2019,0000-00-00,0,糖尿内,1
0212224,0,2020,0000-00-00,0,糖尿内,1
0212224,0,2023,0000-00-00,6,糖尿内,1
0212224,0,2015,0000-00-00,0,総合診,1
0212224,0,2020,0000-00-00,0,総合診,1
0212224,0,2021,0000-00-00,0,総合診,1
0212224,0,2013,0000-00-00,0,耳鼻科,1
0212224,0,2014,0000-00-00,0,耳鼻科,1
0212224,0,2015,0000-00-00,0,耳鼻科,1
0212224,0,2016,0000-00-00,0,耳鼻科,1
0212224,0,2022,0000-00-00,0,耳鼻科,1
0212224,0,2015,0000-00-00,0,肝臓内,2
0212224,0,2016,0000-00-00,0,肝臓内,1
0212224,0,2013,0000-00-00,0,胃腸内,1
0212224,0,2015,0000-00-00,0,胃腸内,1
0212224,0,2016,0000-00-00,0,胃腸内,2
0212224,0,2017,0000-00-00,0,胃腸内,1
0212224,0,2018,0000-00-00,0,胃腸内,1
0212224,0,2019,0000-00-00,0,胃腸内,2
0212224,0,2021,0000-00-00,0,胃腸内,1
0212224,0,2013,0000-00-00,0,脳卒中,1
0212224,0,2015,0000-00-00,0,脳卒中,1
0212224,0,2018,0000-00-00,0,脳卒中,1
0212224,0,2019,0000-00-00,0,脳卒中,1
0212224,0,2022,0000-00-00,0,脳神内,2
0212224,0,2023,0000-00-00,2,脳神内,1
0212224,0,2024,2024-05-02,2,脳神内,1
0212224,0,2024,2025-03-07,2,脳神内,1
0212224,0,2014,0000-00-00,0,脳神外,1
0212224,0,2022,0000-00-00,0,脳神外,1
0212224,0,2024,2024-11-21,20,脳神外,1
0212224,0,2024,2025-01-06,20,脳神外,1
0212224,0,2013,0000-00-00,0,腎臓内,24
0212224,0,2014,0000-00-00,0,腎臓内,14
0212224,0,2015,0000-00-00,0,腎臓内,16
0212224,0,2016,0000-00-00,0,腎臓内,24
0212224,0,2017,0000-00-00,0,腎臓内,24
0212224,0,2018,0000-00-00,0,腎臓内,22
0212224,0,2019,0000-00-00,0,腎臓内,32
0212224,0,2020,0000-00-00,0,腎臓内,28
0212224,0,2021,0000-00-00,0,腎臓内,35
0212224,0,2022,0000-00-00,0,腎臓内,39
0212224,0,2023,0000-00-00,8,腎臓内,30
0212224,0,2024,2024-05-10,8,腎臓内,1
0212224,0,2024,2024-05-17,8,腎臓内,1
0212224,0,2024,2024-05-31,8,腎臓内,1
0212224,0,2024,2024-06-07,8,腎臓内,1
0212224,0,2024,2024-06-13,8,腎臓内,1
0212224,0,2024,2024-06-14,8,腎臓内,3
0212224,0,2024,2024-06-18,8,腎臓内,1
0212224,0,2024,2024-07-12,8,腎臓内,2
0212224,0,2024,2024-08-09,8,腎臓内,1
0212224,0,2024,2024-08-30,8,腎臓内,1
0212224,0,2024,2024-10-11,8,腎臓内,1
0212224,0,2024,2024-10-18,8,腎臓内,2
0212224,0,2024,2024-10-25,8,腎臓内,1
0212224,0,2024,2024-11-01,8,腎臓内,1
0212224,0,2024,2024-11-08,8,腎臓内,1
0212224,0,2024,2024-11-22,8,腎臓内,1
0212224,0,2024,2024-11-29,8,腎臓内,1
0212224,0,2024,2024-12-06,8,腎臓内,1
0212224,0,2024,2024-12-20,8,腎臓内,1
0212224,0,2024,2025-01-10,8,腎臓内,2
0212224,0,2024,2025-01-22,8,腎臓内,1
0212224,0,2024,2025-01-24,8,腎臓内,1
0212224,0,2024,2025-01-31,8,腎臓内,1
0212224,0,2024,2025-02-28,8,腎臓内,1
0212224,0,2024,2025-03-07,8,腎臓内,2
0212224,0,2018,0000-00-00,0,血液内,3
0212224,0,2020,0000-00-00,0,血液内,1
0212224,0,2022,0000-00-00,0,血液内,1
0212224,0,2023,0000-00-00,1,血液内,2
0212224,0,2017,0000-00-00,0,麻酔科,1
0212240,0,2016,0000-00-00,0,リウ膠,1
0212240,0,2017,0000-00-00,0,リウ膠,1
0212240,0,2013,0000-00-00,0,乳甲外,1
0212240,0,2022,0000-00-00,0,乳甲外,1
0212240,0,2023,0000-00-00,16,乳甲外,1
0212240,0,2014,0000-00-00,0,小児外,1
0212240,0,2013,0000-00-00,0,循環内,1
0212240,0,2014,0000-00-00,0,循環内,2
0212240,0,2017,0000-00-00,0,循環内,1
0212240,0,2018,0000-00-00,0,循環内,1
0212240,0,2020,0000-00-00,0,循環内,1
0212240,0,2021,0000-00-00,0,循環内,1
0212240,0,2024,2024-10-18,7,循環内,1
0212240,0,2019,0000-00-00,0,心血外,1
0212240,0,2023,0000-00-00,15,心血外,1
0212240,0,2024,2024-11-01,15,心血外,1
0212240,0,2024,2025-01-10,15,心血外,1
0212240,0,2016,0000-00-00,0,救急科,1
0212240,0,2018,0000-00-00,0,救急科,2
0212240,0,2020,0000-00-00,0,救急科,1
0212240,0,2024,2024-07-27,34,救急科,1
0212240,0,2013,0000-00-00,0,整形外,1
0212240,0,2016,0000-00-00,0,整形外,2
0212240,0,2020,0000-00-00,0,整形外,1
0212240,0,2016,0000-00-00,0,歯口外,1
0212240,0,2018,0000-00-00,0,歯口外,1
0212240,0,2019,0000-00-00,0,歯口外,1
0212240,0,2024,2025-02-12,32,歯口外,1
0212240,0,2019,0000-00-00,0,泌尿器,1
0212240,0,2020,0000-00-00,0,泌尿器,1
0212240,0,2024,2024-12-27,22,泌尿器,1
0212240,0,2019,0000-00-00,0,消化外,1
0212240,0,2022,0000-00-00,0,産婦人,1
0212240,0,2013,0000-00-00,0,皮膚科,1
0212240,0,2018,0000-00-00,0,皮膚科,1
0212240,0,2013,0000-00-00,0,神経内,3
0212240,0,2017,0000-00-00,0,神経内,1
0212240,0,2018,0000-00-00,0,神経内,2
0212240,0,2019,0000-00-00,0,神経内,1
0212240,0,2024,2025-01-22,6,糖尿内,1
0212240,0,2013,0000-00-00,0,耳鼻科,3
0212240,0,2014,0000-00-00,0,耳鼻科,1
0212240,0,2015,0000-00-00,0,肝臓内,3
0212240,0,2014,0000-00-00,0,胃腸内,1
0212240,0,2018,0000-00-00,0,胃腸内,2
0212240,0,2021,0000-00-00,0,胃腸内,1
0212240,0,2014,0000-00-00,0,脳卒中,2
0212240,0,2015,0000-00-00,0,脳卒中,1
0212240,0,2013,0000-00-00,0,脳神外,1
0212240,0,2014,0000-00-00,0,脳神外,1
0212240,0,2017,0000-00-00,0,脳神外,1
0212240,0,2017,0000-00-00,0,腎臓内,1
0212240,0,2018,0000-00-00,0,腎臓内,1
0212240,0,2022,0000-00-00,0,腎臓内,1
0212240,0,2023,0000-00-00,8,腎臓内,1
0212240,0,2016,0000-00-00,0,血液内,1
0212257,0,2016,0000-00-00,0,放治療,1
0212257,0,2023,0000-00-00,29,放治療,1
0212257,0,2013,0000-00-00,0,泌尿器,10
0212257,0,2014,0000-00-00,0,泌尿器,4
0212257,0,2015,0000-00-00,0,泌尿器,3
0212257,0,2016,0000-00-00,0,泌尿器,5
0212257,0,2017,0000-00-00,0,泌尿器,3
0212257,0,2018,0000-00-00,0,泌尿器,6
0212257,0,2019,0000-00-00,0,泌尿器,6
0212257,0,2020,0000-00-00,0,泌尿器,1
0212257,0,2022,0000-00-00,0,泌尿器,1
0212257,0,2019,0000-00-00,0,皮膚科,1
0212257,0,2023,0000-00-00,6,糖尿内,1
0212257,0,2022,0000-00-00,0,血液内,1
0212265,0,2022,0000-00-00,0,呼吸内,1
0212265,0,2020,0000-00-00,0,小児科,1
0212265,0,2013,0000-00-00,0,循環内,1
0212265,0,2015,0000-00-00,0,循環内,1
0212265,0,2016,0000-00-00,0,循環内,1
0212265,0,2019,0000-00-00,0,循環内,1
0212265,0,2021,0000-00-00,0,循環内,2
0212265,0,2023,0000-00-00,7,循環内,1
0212265,0,2024,2024-10-15,7,循環内,1
0212265,0,2022,0000-00-00,0,心療科,1
0212265,0,2014,0000-00-00,0,整形外,1
0212265,0,2015,0000-00-00,0,整形外,1
0212265,0,2018,0000-00-00,0,整形外,1
0212265,0,2019,0000-00-00,0,整形外,1
0212265,0,2021,0000-00-00,0,整形外,1
0212265,0,2022,0000-00-00,0,整形外,1
0212265,0,2017,0000-00-00,0,歯口外,1
0212265,0,2019,0000-00-00,0,歯口外,1
0212265,0,2013,0000-00-00,0,泌尿器,1
0212265,0,2022,0000-00-00,0,消化内,1
0212265,0,2024,2024-05-01,50,消化内,1
0212265,0,2024,2024-05-22,50,消化内,1
0212265,0,2024,2024-05-27,50,消化内,1
0212265,0,2024,2025-03-13,43,産婦人,1
0212265,0,2014,0000-00-00,0,皮膚科,4
0212265,0,2015,0000-00-00,0,皮膚科,1
0212265,0,2022,0000-00-00,0,皮膚科,1
0212265,0,2023,0000-00-00,21,皮膚科,1
0212265,0,2018,0000-00-00,0,神経内,2
0212265,0,2019,0000-00-00,0,神経内,1
0212265,0,2024,2024-06-27,6,糖尿内,1
0212265,0,2024,2024-10-24,36,総合診,1
0212265,0,2016,0000-00-00,0,耳鼻科,1
0212265,0,2017,0000-00-00,0,胃腸内,2
0212265,0,2020,0000-00-00,0,胃腸内,1
0212265,0,2014,0000-00-00,0,脳卒中,1
0212265,0,2024,2025-01-16,2,脳神内,1
0212265,0,2020,0000-00-00,0,脳神外,1
0212299,0,2013,0000-00-00,0,リウ膠,1
0212299,0,2014,0000-00-00,0,リウ膠,2
0212299,0,2016,0000-00-00,0,リウ膠,2
0212299,0,2018,0000-00-00,0,リウ膠,2
0212299,0,2019,0000-00-00,0,リウ膠,2
0212299,0,2020,0000-00-00,0,リウ膠,1
0212299,0,2021,0000-00-00,0,リウ膠,1
0212299,0,2024,2024-05-31,48,リウ膠,1
0212299,0,2024,2024-11-20,48,リウ膠,1
0212299,0,2024,2025-03-04,48,リウ膠,1
0212299,0,2018,0000-00-00,0,リハ,1
0212299,0,2013,0000-00-00,0,乳甲外,6
0212299,0,2014,0000-00-00,0,乳甲外,2
0212299,0,2015,0000-00-00,0,乳甲外,5
0212299,0,2016,0000-00-00,0,乳甲外,4
0212299,0,2017,0000-00-00,0,乳甲外,2
0212299,0,2019,0000-00-00,0,乳甲外,2
0212299,0,2020,0000-00-00,0,乳甲外,1
0212299,0,2021,0000-00-00,0,乳甲外,3
0212299,0,2022,0000-00-00,0,乳甲外,3
0212299,0,2023,0000-00-00,16,乳甲外,1
0212299,0,2013,0000-00-00,0,呼吸内,9
0212299,0,2014,0000-00-00,0,呼吸内,8
0212299,0,2015,0000-00-00,0,呼吸内,7
0212299,0,2016,0000-00-00,0,呼吸内,7
0212299,0,2017,0000-00-00,0,呼吸内,4
0212299,0,2018,0000-00-00,0,呼吸内,5
0212299,0,2019,0000-00-00,0,呼吸内,7
0212299,0,2020,0000-00-00,0,呼吸内,4
0212299,0,2021,0000-00-00,0,呼吸内,3
0212299,0,2022,0000-00-00,0,呼吸内,4
0212299,0,2023,0000-00-00,5,呼吸内,4
0212299,0,2024,2024-06-27,5,呼吸内,1
0212299,0,2024,2024-08-06,5,呼吸内,1
0212299,0,2024,2024-10-11,5,呼吸内,1
0212299,0,2024,2024-12-12,5,呼吸内,1
0212299,0,2015,0000-00-00,0,呼吸外,2
0212299,0,2017,0000-00-00,0,呼吸外,1
0212299,0,2020,0000-00-00,0,呼吸外,1
0212299,0,2021,0000-00-00,0,呼吸外,1
0212299,0,2023,0000-00-00,13,呼吸外,1
0212299,0,2024,2024-08-05,13,呼吸外,1
0212299,0,2024,2024-08-21,13,呼吸外,1
0212299,0,2014,0000-00-00,0,小児外,1
0212299,0,2015,0000-00-00,0,小児外,2
0212299,0,2017,0000-00-00,0,小児外,1
0212299,0,2013,0000-00-00,0,小児科,2
0212299,0,2014,0000-00-00,0,小児科,1
0212299,0,2015,0000-00-00,0,小児科,2
0212299,0,2017,0000-00-00,0,小児科,1
0212299,0,2018,0000-00-00,0,小児科,2
0212299,0,2019,0000-00-00,0,小児科,3
0212299,0,2020,0000-00-00,0,小児科,1
0212299,0,2013,0000-00-00,0,形成外,1
0212299,0,2014,0000-00-00,0,形成外,1
0212299,0,2015,0000-00-00,0,形成外,4
0212299,0,2018,0000-00-00,0,形成外,1
0212299,0,2020,0000-00-00,0,形成外,1
0212299,0,2024,2025-01-07,19,形成外,1
0212299,0,2013,0000-00-00,0,循環内,15
0212299,0,2014,0000-00-00,0,循環内,14
0212299,0,2015,0000-00-00,0,循環内,7
0212299,0,2016,0000-00-00,0,循環内,9
0212299,0,2017,0000-00-00,0,循環内,10
0212299,0,2018,0000-00-00,0,循環内,13
0212299,0,2019,0000-00-00,0,循環内,6
0212299,0,2020,0000-00-00,0,循環内,8
0212299,0,2021,0000-00-00,0,循環内,3
0212299,0,2022,0000-00-00,0,循環内,12
0212299,0,2023,0000-00-00,7,循環内,8
0212299,0,2024,2024-05-29,7,循環内,1
0212299,0,2024,2024-06-07,7,循環内,1
0212299,0,2024,2024-08-14,7,循環内,1
0212299,0,2024,2024-08-26,7,循環内,1
0212299,0,2024,2024-11-20,7,循環内,1
0212299,0,2024,2025-01-10,7,循環内,1
0212299,0,2024,2025-01-31,7,循環内,1
0212299,0,2024,2025-03-10,7,循環内,2
0212299,0,2013,0000-00-00,0,心療科,3
0212299,0,2015,0000-00-00,0,心療科,1
0212299,0,2016,0000-00-00,0,心療科,2
0212299,0,2018,0000-00-00,0,心療科,3
0212299,0,2019,0000-00-00,0,心療科,4
0212299,0,2020,0000-00-00,0,心療科,2
0212299,0,2022,0000-00-00,0,心療科,2
0212299,0,2013,0000-00-00,0,心血外,4
0212299,0,2014,0000-00-00,0,心血外,4
0212299,0,2015,0000-00-00,0,心血外,4
0212299,0,2016,0000-00-00,0,心血外,4
0212299,0,2017,0000-00-00,0,心血外,2
0212299,0,2018,0000-00-00,0,心血外,4
0212299,0,2019,0000-00-00,0,心血外,1
0212299,0,2021,0000-00-00,0,心血外,2
0212299,0,2022,0000-00-00,0,心血外,2
0212299,0,2024,2024-07-05,15,心血外,1
0212299,0,2018,0000-00-00,0,放診断,1
0212299,0,2019,0000-00-00,0,放診断,1
0212299,0,2020,0000-00-00,0,放診断,1
0212299,0,2021,0000-00-00,0,放診断,1
0212299,0,2022,0000-00-00,0,放診断,1
0212299,0,2024,2024-06-11,28,放診断,1
0212299,0,2013,0000-00-00,0,救急科,4
0212299,0,2014,0000-00-00,0,救急科,10
0212299,0,2015,0000-00-00,0,救急科,7
0212299,0,2016,0000-00-00,0,救急科,1
0212299,0,2017,0000-00-00,0,救急科,2
0212299,0,2018,0000-00-00,0,救急科,6
0212299,0,2019,0000-00-00,0,救急科,5
0212299,0,2020,0000-00-00,0,救急科,4
0212299,0,2021,0000-00-00,0,救急科,4
0212299,0,2022,0000-00-00,0,救急科,1
0212299,0,2023,0000-00-00,34,救急科,2
0212299,0,2024,2024-06-11,34,救急科,1
0212299,0,2024,2025-01-01,34,救急科,1
0212299,0,2013,0000-00-00,0,整形外,10
0212299,0,2014,0000-00-00,0,整形外,6
0212299,0,2015,0000-00-00,0,整形外,11
0212299,0,2016,0000-00-00,0,整形外,6
0212299,0,2017,0000-00-00,0,整形外,14
0212299,0,2018,0000-00-00,0,整形外,4
0212299,0,2019,0000-00-00,0,整形外,3
0212299,0,2020,0000-00-00,0,整形外,4
0212299,0,2021,0000-00-00,0,整形外,6
0212299,0,2022,0000-00-00,0,整形外,4
0212299,0,2023,0000-00-00,18,整形外,5
0212299,0,2013,0000-00-00,0,歯口外,1
0212299,0,2014,0000-00-00,0,歯口外,2
0212299,0,2019,0000-00-00,0,歯口外,1
0212299,0,2023,0000-00-00,32,歯口外,1
0212299,0,2024,2024-06-24,32,歯口外,1
0212299,0,2013,0000-00-00,0,泌尿器,4
0212299,0,2014,0000-00-00,0,泌尿器,10
0212299,0,2015,0000-00-00,0,泌尿器,5
