hos_cd	ins	year	dep_cd	fie_name	intr
0104443	0	2023	32	歯口外	4
0104948	0	2023	32	歯口外	1
0105667	0	2023	14	消化外	1
0105667	0	2023	21	皮膚科	1
0106059	0	2023	32	歯口外	5
0106067	0	2023	01	血液内	1
0106414	0	2023	32	歯口外	1
0106558	0	2023	16	乳甲外	3
0106968	0	2023	32	歯口外	1
0107085	0	2023	18	整形外	2
0107135	0	2023	18	整形外	1
0107305	0	2023	32	歯口外	5
0107564	0	2023	26	眼科	13
0107564	0	2023	20	脳神外	1
0107622	0	2023	43	産婦人	1
0107622	0	2023	01	血液内	1
0107663	0	2023	10	小児科	1
0107663	0	2023	07	循環内	2
0107663	0	2023	18	整形外	1
0107663	0	2023	50	消化内	1
0107663	0	2023	21	皮膚科	1
0107663	0	2023	06	糖尿内	1
0107776	0	2023	32	歯口外	3
0107838	0	2023	34	救急科	1
0107982	0	2023	32	歯口外	5
0108030	0	2023	32	歯口外	1
0108034	0	2023	26	眼科	4
0108075	0	2023	17	小児外	1
0108261	0	2023	32	歯口外	3
0108469	0	2023	32	歯口外	6
0108675	0	2023	32	歯口外	12
0108828	0	2023	21	皮膚科	1
0108919	0	2023	10	小児科	5
0109156	0	2023	18	整形外	2
0109313	0	2023	20	脳神外	1
0109442	0	2023	25	耳鼻科	2
0109467	0	2023	32	歯口外	2
0109487	0	2023	06	糖尿内	1
0109780	0	2023	32	歯口外	1
0109996	0	2023	32	歯口外	1
0110013	0	2023	26	眼科	1
0110062	0	2023	25	耳鼻科	1
0110170	0	2023	05	呼吸内	1
0110170	0	2023	12	心療科	2
0110170	0	2023	43	産婦人	1
0110170	0	2023	25	耳鼻科	1
0110170	0	2023	02	脳神内	1
0110246	0	2023	34	救急科	1
0110246	0	2023	50	消化内	2
0110246	0	2023	14	消化外	2
0110246	0	2023	26	眼科	4
0110246	0	2023	09	脳卒中	1
0110261	0	2023	22	泌尿器	1
0110261	0	2023	50	消化内	9
0110279	0	2023	31	リハ	2
0110279	0	2023	12	心療科	8
0110279	0	2023	22	泌尿器	1
0110279	0	2023	06	糖尿内	1
0110279	0	2023	25	耳鼻科	2
0110279	0	2023	02	脳神内	1
0110352	0	2023	31	リハ	1
0110352	0	2023	12	心療科	1
0110352	0	2023	14	消化外	1
0110416	0	2023	32	歯口外	1
0110427	0	2023	18	整形外	2
0110440	0	2023	25	耳鼻科	2
0110493	0	2023	18	整形外	1
0110493	0	2023	22	泌尿器	2
0110493	0	2023	08	腎臓内	2
0110531	0	2023	32	歯口外	1
0110580	0	2023	32	歯口外	36
0110626	0	2023	16	乳甲外	1
0110626	0	2023	19	形成外	1
0110626	0	2023	15	心血外	1
0110626	0	2023	18	整形外	1
0110626	0	2023	50	消化内	2
0110626	0	2023	26	眼科	1
0110626	0	2023	25	耳鼻科	2
0110626	0	2023	02	脳神内	3
0110626	0	2023	20	脳神外	1
0110626	0	2023	27	臨腫瘍	1
0110626	0	2023	01	血液内	2
0110663	0	2023	19	形成外	1
0110689	0	2023	32	歯口外	1
0110895	0	2023	32	歯口外	1
0110899	0	2023	31	リハ	1
0110899	0	2023	25	耳鼻科	2
0111053	0	2023	50	消化内	3
0111053	0	2023	20	脳神外	1
0111061	0	2023	05	呼吸内	1
0111061	0	2023	21	皮膚科	2
0111061	0	2023	06	糖尿内	1
0111061	0	2023	25	耳鼻科	1
0111091	0	2023	32	歯口外	1
0111152	0	2023	48	リウ膠	1
0111152	0	2023	16	乳甲外	1
0111152	0	2023	05	呼吸内	7
0111152	0	2023	13	呼吸外	1
0111152	0	2023	10	小児科	2
0111152	0	2023	19	形成外	1
0111152	0	2023	07	循環内	10
0111152	0	2023	12	心療科	7
0111152	0	2023	15	心血外	7
0111152	0	2023	34	救急科	4
0111152	0	2023	18	整形外	15
0111152	0	2023	22	泌尿器	4
0111152	0	2023	50	消化内	8
0111152	0	2023	14	消化外	2
0111152	0	2023	21	皮膚科	3
0111152	0	2023	26	眼科	1
0111152	0	2023	06	糖尿内	6
0111152	0	2023	36	総合診	2
0111152	0	2023	25	耳鼻科	4
0111152	0	2023	09	脳卒中	4
0111152	0	2023	02	脳神内	4
0111152	0	2023	20	脳神外	4
0111152	0	2023	08	腎臓内	10
0111152	0	2023	01	血液内	1
0111158	0	2023	32	歯口外	1
0111224	0	2023	32	歯口外	1
0111240	0	2023	32	歯口外	1
0111299	0	2023	32	歯口外	3
0111319	0	2023	31	リハ	1
0111319	0	2023	05	呼吸内	1
0111319	0	2023	13	呼吸外	1
0111319	0	2023	19	形成外	1
0111319	0	2023	34	救急科	1
0111319	0	2023	18	整形外	7
0111319	0	2023	50	消化内	2
0111319	0	2023	26	眼科	1
0111319	0	2023	25	耳鼻科	1
0111319	0	2023	02	脳神内	8
0111319	0	2023	20	脳神外	1
0111319	0	2023	08	腎臓内	1
0111323	0	2023	19	形成外	1
0111327	0	2023	30	放核医	1
0111327	0	2023	18	整形外	1
0111327	0	2023	22	泌尿器	2
0111327	0	2023	50	消化内	2
0111327	0	2023	14	消化外	1
0111327	0	2023	09	脳卒中	1
0111327	0	2023	08	腎臓内	1
0111392	0	2023	18	整形外	2
0111392	0	2023	25	耳鼻科	1
0111392	0	2023	02	脳神内	1
0111392	0	2023	20	脳神外	1
0111398	0	2023	32	歯口外	2
0111400	0	2023	16	乳甲外	2
0111400	0	2023	05	呼吸内	1
0111400	0	2023	18	整形外	1
0111400	0	2023	02	脳神内	1
0111430	0	2023	36	総合診	1
0111430	0	2023	25	耳鼻科	1
0111442	0	2023	16	乳甲外	4
0111442	0	2023	19	形成外	3
0111442	0	2023	29	放治療	2
0111442	0	2023	14	消化外	1
0111442	0	2023	36	総合診	1
0111459	0	2023	16	乳甲外	2
0111459	0	2023	18	整形外	2
0111475	0	2023	22	泌尿器	1
0111475	0	2023	26	眼科	1
0111489	0	2023	32	歯口外	6
0111491	0	2023	48	リウ膠	1
0111491	0	2023	12	心療科	2
0111491	0	2023	28	放診断	1
0111491	0	2023	18	整形外	4
0111491	0	2023	22	泌尿器	1
0111491	0	2023	50	消化内	1
0111491	0	2023	21	皮膚科	1
0111491	0	2023	25	耳鼻科	1
0111491	0	2023	08	腎臓内	1
0111539	0	2023	32	歯口外	6
0111541	0	2023	21	皮膚科	6
0111604	0	2023	32	歯口外	1
0111608	0	2023	15	心血外	1
0111608	0	2023	28	放診断	1
0111608	0	2023	18	整形外	1
0111608	0	2023	22	泌尿器	1
0111608	0	2023	14	消化外	1
0111608	0	2023	21	皮膚科	1
0111608	0	2023	06	糖尿内	1
0111624	0	2023	15	心血外	1
0111624	0	2023	21	皮膚科	1
0111632	0	2023	32	歯口外	1
0111798	0	2023	18	整形外	1
0111855	0	2023	07	循環内	4
0111855	0	2023	15	心血外	3
0111855	0	2023	22	泌尿器	1
0111871	0	2023	18	整形外	4
0111889	0	2023	31	リハ	1
0111889	0	2023	16	乳甲外	1
0111889	0	2023	10	小児科	2
0111921	0	2023	21	皮膚科	1
0111939	0	2023	43	産婦人	1
0111954	0	2023	48	リウ膠	4
0111954	0	2023	13	呼吸外	1
0111954	0	2023	19	形成外	2
0111954	0	2023	15	心血外	2
0111954	0	2023	28	放診断	9
0111954	0	2023	18	整形外	13
0111954	0	2023	21	皮膚科	1
0111954	0	2023	02	脳神内	2
0111954	0	2023	37	麻酔科	1
0111970	0	2023	21	皮膚科	1
0111988	0	2023	18	整形外	1
0112028	0	2023	16	乳甲外	1
0112028	0	2023	18	整形外	8
0112028	0	2023	22	泌尿器	1
0112069	0	2023	16	乳甲外	1
0112069	0	2023	05	呼吸内	2
0112069	0	2023	18	整形外	2
0112069	0	2023	09	脳卒中	1
0112069	0	2023	20	脳神外	1
0112127	0	2023	36	総合診	1
0112184	0	2023	48	リウ膠	1
0112184	0	2023	28	放診断	4
0112184	0	2023	22	泌尿器	1
0112184	0	2023	50	消化内	3
0112184	0	2023	14	消化外	1
0112184	0	2023	01	血液内	1
0112192	0	2023	09	脳卒中	1
0112218	0	2023	16	乳甲外	1
0112218	0	2023	26	眼科	1
0112259	0	2023	36	総合診	1
0112283	0	2023	50	消化内	1
0112283	0	2023	21	皮膚科	1
0112283	0	2023	36	総合診	1
0112291	0	2023	02	脳神内	1
0112309	0	2023	48	リウ膠	1
0112309	0	2023	43	産婦人	4
0112309	0	2023	06	糖尿内	4
0112325	0	2023	31	リハ	1
0112325	0	2023	16	乳甲外	1
0112325	0	2023	10	小児科	3
0112325	0	2023	34	救急科	1
0112325	0	2023	18	整形外	2
0112341	0	2023	15	心血外	1
0112341	0	2023	01	血液内	1
0112366	0	2023	05	呼吸内	1
0112382	0	2023	25	耳鼻科	1
0112416	0	2023	02	脳神内	1
0112465	0	2023	08	腎臓内	1
0112564	0	2023	13	呼吸外	1
0112564	0	2023	07	循環内	1
0112564	0	2023	15	心血外	1
0112564	0	2023	34	救急科	2
0112564	0	2023	18	整形外	6
0112564	0	2023	32	歯口外	1
0112564	0	2023	22	泌尿器	3
0112564	0	2023	50	消化内	3
0112564	0	2023	43	産婦人	1
0112564	0	2023	21	皮膚科	1
0112564	0	2023	02	脳神内	4
0112622	0	2023	26	眼科	2
0112630	0	2023	12	心療科	1
0112630	0	2023	18	整形外	1
0112630	0	2023	06	糖尿内	1
0112630	0	2023	25	耳鼻科	1
0112630	0	2023	01	血液内	1
0112648	0	2023	18	整形外	2
0112648	0	2023	32	歯口外	1
0112671	0	2023	01	血液内	2
0112739	0	2023	16	乳甲外	1
0112754	0	2023	25	耳鼻科	6
0112788	0	2023	18	整形外	1
0112788	0	2023	21	皮膚科	1
0112796	0	2023	25	耳鼻科	1
0112812	0	2023	25	耳鼻科	3
0112820	0	2023	48	リウ膠	3
0112820	0	2023	05	呼吸内	9
0112820	0	2023	07	循環内	1
0112820	0	2023	12	心療科	1
0112820	0	2023	18	整形外	4
0112820	0	2023	50	消化内	2
0112820	0	2023	21	皮膚科	1
0112820	0	2023	06	糖尿内	4
0112820	0	2023	02	脳神内	3
0112820	0	2023	20	脳神外	1
0112820	0	2023	01	血液内	1
0112820	0	2023	37	麻酔科	1
0112853	0	2023	18	整形外	1
0112861	0	2023	48	リウ膠	1
0112861	0	2023	50	消化内	2
0112861	0	2023	14	消化外	1
0112861	0	2023	43	産婦人	1
0112887	0	2023	26	眼科	4
0112960	0	2023	07	循環内	1
0112960	0	2023	18	整形外	1
0112960	0	2023	06	糖尿内	1
0112994	0	2023	26	眼科	2
0112994	0	2023	02	脳神内	1
0112994	0	2023	20	脳神外	1
0113000	0	2023	15	心血外	1
0113026	0	2023	31	リハ	1
0113026	0	2023	02	脳神内	1
0113034	0	2023	25	耳鼻科	2
0113125	0	2023	16	乳甲外	1
0113125	0	2023	18	整形外	1
0113208	0	2023	05	呼吸内	2
0113208	0	2023	12	心療科	1
0113208	0	2023	21	皮膚科	2
0113208	0	2023	36	総合診	1
0113224	0	2023	25	耳鼻科	2
0113240	0	2023	25	耳鼻科	1
0113257	0	2023	50	消化内	2
0113281	0	2023	48	リウ膠	1
0113281	0	2023	05	呼吸内	1
0113281	0	2023	10	小児科	1
0113281	0	2023	36	総合診	2
0113349	0	2023	34	救急科	1
0113349	0	2023	18	整形外	7
0113349	0	2023	50	消化内	1
0113349	0	2023	02	脳神内	1
0113349	0	2023	37	麻酔科	1
0113422	0	2023	18	整形外	2
0113463	0	2023	18	整形外	3
0113489	0	2023	18	整形外	3
0113489	0	2023	50	消化内	1
0113489	0	2023	08	腎臓内	1
0113513	0	2023	43	産婦人	1
0113539	0	2023	18	整形外	2
0113547	0	2023	28	放診断	1
0113554	0	2023	22	泌尿器	1
0113554	0	2023	02	脳神内	1
0113596	0	2023	15	心血外	1
0113596	0	2023	02	脳神内	1
0113638	0	2023	22	泌尿器	5
0113638	0	2023	43	産婦人	1
0113646	0	2023	25	耳鼻科	1
0113695	0	2023	16	乳甲外	1
0113695	0	2023	43	産婦人	2
0113737	0	2023	48	リウ膠	1
0113737	0	2023	16	乳甲外	1
0113737	0	2023	15	心血外	5
0113737	0	2023	36	総合診	1
0113760	0	2023	16	乳甲外	2
0113760	0	2023	05	呼吸内	1
0113760	0	2023	25	耳鼻科	1
0113794	0	2023	15	心血外	1
0113794	0	2023	22	泌尿器	1
0113794	0	2023	43	産婦人	8
0113794	0	2023	01	血液内	1
0113802	0	2023	27	臨腫瘍	2
0113828	0	2023	18	整形外	7
0113828	0	2023	02	脳神内	1
0113877	0	2023	21	皮膚科	5
0113893	0	2023	50	消化内	1
0113893	0	2023	14	消化外	1
0113927	0	2023	18	整形外	1
0114008	0	2023	50	消化内	1
0114016	0	2023	21	皮膚科	1
0114032	0	2023	48	リウ膠	1
0114032	0	2023	19	形成外	2
0114032	0	2023	07	循環内	3
0114032	0	2023	15	心血外	1
0114032	0	2023	34	救急科	1
0114032	0	2023	18	整形外	4
0114032	0	2023	22	泌尿器	1
0114032	0	2023	50	消化内	9
0114032	0	2023	14	消化外	12
0114032	0	2023	43	産婦人	2
0114032	0	2023	36	総合診	1
0114032	0	2023	09	脳卒中	1
0114032	0	2023	20	脳神外	9
0114032	0	2023	27	臨腫瘍	1
0114057	0	2023	08	腎臓内	2
0114115	0	2023	07	循環内	1
0114115	0	2023	28	放診断	1
0114115	0	2023	26	眼科	1
0114172	0	2023	10	小児科	1
0114198	0	2023	48	リウ膠	5
0114198	0	2023	16	乳甲外	1
0114198	0	2023	28	放診断	7
0114198	0	2023	18	整形外	20
0114198	0	2023	22	泌尿器	1
0114198	0	2023	50	消化内	1
0114198	0	2023	21	皮膚科	1
0114198	0	2023	36	総合診	2
0114198	0	2023	25	耳鼻科	2
0114198	0	2023	09	脳卒中	1
0114198	0	2023	02	脳神内	7
0114198	0	2023	08	腎臓内	1
0114222	0	2023	48	リウ膠	2
0114222	0	2023	16	乳甲外	4
0114222	0	2023	05	呼吸内	1
0114222	0	2023	07	循環内	3
0114222	0	2023	15	心血外	2
0114222	0	2023	28	放診断	1
0114222	0	2023	18	整形外	4
0114222	0	2023	22	泌尿器	2
0114222	0	2023	50	消化内	4
0114222	0	2023	21	皮膚科	1
0114222	0	2023	06	糖尿内	4
0114222	0	2023	25	耳鼻科	1
0114222	0	2023	02	脳神内	1
0114222	0	2023	08	腎臓内	10
0114230	0	2023	07	循環内	1
0114230	0	2023	21	皮膚科	1
0114255	0	2023	25	耳鼻科	1
0114271	0	2023	31	リハ	1
0114271	0	2023	16	乳甲外	23
0114271	0	2023	05	呼吸内	4
0114271	0	2023	07	循環内	1
0114271	0	2023	12	心療科	1
0114271	0	2023	30	放核医	10
0114271	0	2023	29	放治療	1
0114271	0	2023	34	救急科	1
0114271	0	2023	18	整形外	1
0114271	0	2023	22	泌尿器	1
0114271	0	2023	50	消化内	8
0114271	0	2023	43	産婦人	10
0114271	0	2023	21	皮膚科	1
0114271	0	2023	26	眼科	1
0114271	0	2023	06	糖尿内	2
0114271	0	2023	36	総合診	1
0114271	0	2023	25	耳鼻科	1
0114271	0	2023	02	脳神内	4
0114271	0	2023	20	脳神外	3
0114297	0	2023	48	リウ膠	2
0114297	0	2023	05	呼吸内	1
0114297	0	2023	19	形成外	1
0114297	0	2023	07	循環内	1
0114297	0	2023	50	消化内	1
0114297	0	2023	21	皮膚科	1
0114297	0	2023	25	耳鼻科	1
0114305	0	2023	13	呼吸外	1
0114305	0	2023	36	総合診	1
0114388	0	2023	05	呼吸内	1
0114388	0	2023	34	救急科	2
0114388	0	2023	18	整形外	2
0114388	0	2023	02	脳神内	2
0114388	0	2023	08	腎臓内	1
0114396	0	2023	16	乳甲外	2
0114396	0	2023	29	放治療	1
0114396	0	2023	18	整形外	1
0114396	0	2023	22	泌尿器	1
0114396	0	2023	50	消化内	1
0114396	0	2023	26	眼科	1
0114396	0	2023	06	糖尿内	1
0114453	0	2023	18	整形外	1
0114479	0	2023	34	救急科	2
0114503	0	2023	12	心療科	1
0114537	0	2023	48	リウ膠	1
0114537	0	2023	16	乳甲外	9
0114537	0	2023	05	呼吸内	7
0114537	0	2023	13	呼吸外	2
0114537	0	2023	07	循環内	52
0114537	0	2023	15	心血外	8
0114537	0	2023	34	救急科	1
0114537	0	2023	18	整形外	6
0114537	0	2023	32	歯口外	5
0114537	0	2023	22	泌尿器	9
0114537	0	2023	50	消化内	29
0114537	0	2023	14	消化外	2
0114537	0	2023	43	産婦人	1
0114537	0	2023	21	皮膚科	3
0114537	0	2023	06	糖尿内	5
0114537	0	2023	36	総合診	1
0114537	0	2023	25	耳鼻科	1
0114537	0	2023	09	脳卒中	3
0114537	0	2023	02	脳神内	2
0114537	0	2023	20	脳神外	1
0114537	0	2023	08	腎臓内	10
0114537	0	2023	01	血液内	5
0114552	0	2023	17	小児外	1
0114552	0	2023	19	形成外	1
0114560	0	2023	16	乳甲外	4
0114560	0	2023	17	小児外	1
0114560	0	2023	10	小児科	4
0114560	0	2023	07	循環内	10
0114560	0	2023	15	心血外	5
0114560	0	2023	34	救急科	5
0114560	0	2023	18	整形外	3
0114560	0	2023	22	泌尿器	5
0114560	0	2023	50	消化内	15
0114560	0	2023	21	皮膚科	8
0114560	0	2023	26	眼科	1
0114560	0	2023	06	糖尿内	6
0114560	0	2023	36	総合診	4
0114560	0	2023	25	耳鼻科	5
0114560	0	2023	09	脳卒中	3
0114560	0	2023	02	脳神内	4
0114560	0	2023	08	腎臓内	1
0114560	0	2023	01	血液内	3
0114586	0	2023	18	整形外	1
0114586	0	2023	02	脳神内	2
0114602	0	2023	48	リウ膠	1
0114602	0	2023	19	形成外	1
0114602	0	2023	07	循環内	1
0114602	0	2023	15	心血外	1
0114602	0	2023	28	放診断	2
0114602	0	2023	26	眼科	4
0114602	0	2023	06	糖尿内	2
0114610	0	2023	48	リウ膠	1
0114610	0	2023	50	消化内	3
0114610	0	2023	14	消化外	1
0114693	0	2023	48	リウ膠	1
0114693	0	2023	50	消化内	1
0114731	0	2023	16	乳甲外	1
0114743	0	2023	25	耳鼻科	2
0114768	0	2023	06	糖尿内	1
0114776	0	2023	48	リウ膠	6
0114776	0	2023	16	乳甲外	1
0114776	0	2023	19	形成外	2
0114776	0	2023	07	循環内	1
0114776	0	2023	15	心血外	1
0114776	0	2023	34	救急科	2
0114776	0	2023	18	整形外	6
0114776	0	2023	22	泌尿器	1
0114776	0	2023	50	消化内	11
0114776	0	2023	14	消化外	1
0114776	0	2023	43	産婦人	1
0114776	0	2023	21	皮膚科	1
0114776	0	2023	06	糖尿内	2
0114776	0	2023	36	総合診	2
0114776	0	2023	02	脳神内	4
0114800	0	2023	18	整形外	1
0114826	0	2023	16	乳甲外	1
0114826	0	2023	05	呼吸内	1
0114826	0	2023	07	循環内	1
0114826	0	2023	25	耳鼻科	1
0114826	0	2023	08	腎臓内	2
0114867	0	2023	18	整形外	1
0114867	0	2023	01	血液内	1
0114883	0	2023	17	小児外	1
0114883	0	2023	18	整形外	2
0114891	0	2023	48	リウ膠	1
0114974	0	2023	21	皮膚科	2
0114982	0	2023	48	リウ膠	2
0114982	0	2023	16	乳甲外	1
0114982	0	2023	07	循環内	1
0114982	0	2023	12	心療科	1
0114982	0	2023	28	放診断	2
0114982	0	2023	34	救急科	1
0114982	0	2023	18	整形外	3
0114982	0	2023	32	歯口外	2
0114982	0	2023	50	消化内	7
0114982	0	2023	36	総合診	2
0114982	0	2023	25	耳鼻科	1
0114982	0	2023	09	脳卒中	1
0114982	0	2023	02	脳神内	3
0114982	0	2023	08	腎臓内	1
0114982	0	2023	01	血液内	2
0114990	0	2023	31	リハ	1
0115013	0	2023	16	乳甲外	2
0115013	0	2023	07	循環内	1
0115013	0	2023	37	麻酔科	1
0115021	0	2023	13	呼吸外	1
0115039	0	2023	10	小児科	1
0115054	0	2023	01	血液内	1
0115088	0	2023	15	心血外	1
0115096	0	2023	05	呼吸内	1
0115096	0	2023	07	循環内	1
0115096	0	2023	25	耳鼻科	1
0115138	0	2023	31	リハ	1
0115138	0	2023	18	整形外	3
0115146	0	2023	31	リハ	1
0115146	0	2023	36	総合診	2
0115146	0	2023	20	脳神外	1
0115153	0	2023	34	救急科	1
0115161	0	2023	15	心血外	1
0115179	0	2023	25	耳鼻科	2
0115195	0	2023	26	眼科	1
0115203	0	2023	18	整形外	1
0115203	0	2023	08	腎臓内	2
0115229	0	2023	05	呼吸内	1
0115229	0	2023	12	心療科	9
0115229	0	2023	34	救急科	1
0115229	0	2023	18	整形外	1
0115229	0	2023	43	産婦人	2
0115229	0	2023	25	耳鼻科	2
0115245	0	2023	19	形成外	1
0115245	0	2023	18	整形外	3
0115252	0	2023	10	小児科	1
0115252	0	2023	18	整形外	1
0115252	0	2023	09	脳卒中	1
0115278	0	2023	07	循環内	1
0115286	0	2023	16	乳甲外	6
0115286	0	2023	17	小児外	2
0115286	0	2023	10	小児科	5
0115286	0	2023	19	形成外	3
0115286	0	2023	18	整形外	3
0115286	0	2023	43	産婦人	15
0115286	0	2023	21	皮膚科	1
0115286	0	2023	26	眼科	1
0115286	0	2023	06	糖尿内	2
0115310	0	2023	26	眼科	2
0115328	0	2023	16	乳甲外	2
0115328	0	2023	05	呼吸内	1
0115328	0	2023	10	小児科	7
0115328	0	2023	19	形成外	1
0115328	0	2023	07	循環内	4
0115328	0	2023	12	心療科	2
0115328	0	2023	34	救急科	2
0115328	0	2023	18	整形外	2
0115328	0	2023	50	消化内	4
0115328	0	2023	21	皮膚科	1
0115328	0	2023	06	糖尿内	1
0115328	0	2023	25	耳鼻科	1
0115328	0	2023	02	脳神内	3
0115351	0	2023	18	整形外	3
0115377	0	2023	06	糖尿内	1
0115401	0	2023	07	循環内	1
0115419	0	2023	21	皮膚科	2
0115427	0	2023	15	心血外	1
0115435	0	2023	21	皮膚科	2
0115435	0	2023	08	腎臓内	1
0115468	0	2023	18	整形外	2
0115476	0	2023	05	呼吸内	1
0115476	0	2023	10	小児科	1
0115476	0	2023	07	循環内	4
0115476	0	2023	15	心血外	11
0115476	0	2023	34	救急科	1
0115476	0	2023	50	消化内	3
0115476	0	2023	21	皮膚科	1
0115476	0	2023	06	糖尿内	3
0115492	0	2023	48	リウ膠	1
0115492	0	2023	26	眼科	2
0115518	0	2023	26	眼科	1
0115567	0	2023	16	乳甲外	2
0115567	0	2023	05	呼吸内	1
0115575	0	2023	10	小児科	2
0115583	0	2023	21	皮膚科	1
0115609	0	2023	22	泌尿器	1
0115633	0	2023	43	産婦人	1
0115633	0	2023	21	皮膚科	3
0115633	0	2023	36	総合診	1
0115658	0	2023	48	リウ膠	2
0115658	0	2023	15	心血外	6
0115658	0	2023	30	放核医	5
0115658	0	2023	18	整形外	4
0115658	0	2023	02	脳神内	1
0115658	0	2023	27	臨腫瘍	1
0115674	0	2023	31	リハ	1
0115674	0	2023	18	整形外	1
0115674	0	2023	21	皮膚科	1
0115674	0	2023	20	脳神外	1
0115682	0	2023	07	循環内	1
0115690	0	2023	31	リハ	1
0115690	0	2023	17	小児外	1
0115690	0	2023	10	小児科	3
0115690	0	2023	12	心療科	1
0115690	0	2023	18	整形外	2
0115690	0	2023	21	皮膚科	1
0115690	0	2023	26	眼科	1
0115690	0	2023	36	総合診	1
0115716	0	2023	13	呼吸外	2
0115716	0	2023	12	心療科	1
0115724	0	2023	12	心療科	1
0115732	0	2023	21	皮膚科	2
0115740	0	2023	16	乳甲外	2
0115740	0	2023	13	呼吸外	1
0115740	0	2023	07	循環内	2
0115740	0	2023	15	心血外	5
0115740	0	2023	18	整形外	1
0115740	0	2023	14	消化外	1
0115740	0	2023	06	糖尿内	2
0115740	0	2023	20	脳神外	1
0115740	0	2023	08	腎臓内	1
0115765	0	2023	34	救急科	1
0115765	0	2023	26	眼科	1
0115773	0	2023	18	整形外	1
0115799	0	2023	50	消化内	1
0115799	0	2023	01	血液内	1
0115815	0	2023	02	脳神内	1
0115815	0	2023	20	脳神外	1
0115823	0	2023	06	糖尿内	5
0115823	0	2023	08	腎臓内	1
0115823	0	2023	27	臨腫瘍	1
0115831	0	2023	31	リハ	1
0115831	0	2023	17	小児外	1
0115856	0	2023	17	小児外	1
0115856	0	2023	18	整形外	2
0115872	0	2023	31	リハ	2
0115880	0	2023	09	脳卒中	1
0115898	0	2023	12	心療科	4
0115906	0	2023	50	消化内	1
0115906	0	2023	21	皮膚科	1
0115906	0	2023	25	耳鼻科	1
0115906	0	2023	08	腎臓内	1
0115922	0	2023	16	乳甲外	1
0115922	0	2023	10	小児科	1
0115922	0	2023	18	整形外	1
0115922	0	2023	22	泌尿器	1
0115922	0	2023	50	消化内	1
0115922	0	2023	14	消化外	1
0115922	0	2023	27	臨腫瘍	1
0115955	0	2023	05	呼吸内	1
0115955	0	2023	10	小児科	6
0115955	0	2023	36	総合診	1
0115955	0	2023	25	耳鼻科	54
0115963	0	2023	19	形成外	1
0115963	0	2023	28	放診断	2
0115963	0	2023	18	整形外	5
0115963	0	2023	02	脳神内	1
0116003	0	2023	13	呼吸外	1
0116045	0	2023	07	循環内	1
0116045	0	2023	18	整形外	1
0116060	0	2023	25	耳鼻科	43
0116110	0	2023	31	リハ	1
0116110	0	2023	07	循環内	1
0116110	0	2023	12	心療科	1
0116110	0	2023	22	泌尿器	1
0116110	0	2023	02	脳神内	17
0116110	0	2023	20	脳神外	1
0116144	0	2023	17	小児外	1
0116144	0	2023	21	皮膚科	1
0116151	0	2023	18	整形外	1
0116151	0	2023	36	総合診	1
0116169	0	2023	48	リウ膠	3
0116169	0	2023	16	乳甲外	11
0116169	0	2023	12	心療科	2
0116169	0	2023	34	救急科	1
0116169	0	2023	18	整形外	7
0116169	0	2023	22	泌尿器	1
0116169	0	2023	02	脳神内	1
0116169	0	2023	20	脳神外	2
0116185	0	2023	19	形成外	2
0116185	0	2023	26	眼科	24
0116185	0	2023	09	脳卒中	2
0116193	0	2023	32	歯口外	1
0116193	0	2023	06	糖尿内	1
0116201	0	2023	18	整形外	2
0116201	0	2023	02	脳神内	1
0116243	0	2023	48	リウ膠	4
0116243	0	2023	31	リハ	5
0116243	0	2023	16	乳甲外	3
0116243	0	2023	05	呼吸内	2
0116243	0	2023	13	呼吸外	3
0116243	0	2023	17	小児外	1
0116243	0	2023	10	小児科	4
0116243	0	2023	19	形成外	3
0116243	0	2023	07	循環内	2
0116243	0	2023	12	心療科	4
0116243	0	2023	15	心血外	1
0116243	0	2023	30	放核医	1
0116243	0	2023	34	救急科	1
0116243	0	2023	18	整形外	14
0116243	0	2023	32	歯口外	1
0116243	0	2023	22	泌尿器	9
0116243	0	2023	50	消化内	1
0116243	0	2023	14	消化外	1
0116243	0	2023	43	産婦人	8
0116243	0	2023	21	皮膚科	5
0116243	0	2023	26	眼科	5
0116243	0	2023	06	糖尿内	5
0116243	0	2023	36	総合診	1
0116243	0	2023	25	耳鼻科	13
0116243	0	2023	09	脳卒中	1
0116243	0	2023	02	脳神内	5
0116243	0	2023	08	腎臓内	2
0116243	0	2023	27	臨腫瘍	2
0116243	0	2023	01	血液内	1
0116276	0	2023	19	形成外	1
0116276	0	2023	14	消化外	1
0116276	0	2023	01	血液内	1
0116300	0	2023	48	リウ膠	1
0116300	0	2023	05	呼吸内	1
0116300	0	2023	26	眼科	12
0116300	0	2023	25	耳鼻科	1
0116334	0	2023	17	小児外	2
0116334	0	2023	10	小児科	7
0116334	0	2023	25	耳鼻科	1
0116359	0	2023	12	心療科	1
0116359	0	2023	43	産婦人	1
0116383	0	2023	02	脳神内	2
0116409	0	2023	22	泌尿器	1
0116425	0	2023	10	小児科	2
0116425	0	2023	07	循環内	4
0116425	0	2023	32	歯口外	1
0116425	0	2023	22	泌尿器	1
0116425	0	2023	50	消化内	5
0116425	0	2023	14	消化外	1
0116425	0	2023	21	皮膚科	1
0116425	0	2023	36	総合診	1
0116425	0	2023	25	耳鼻科	2
0116425	0	2023	02	脳神内	1
